SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO
H,80 O MÁS,COLOMBIA,2023,14,LOS LAGOS,2.0,1.0,1.0,2.0,4,2023,COL,11.735904494869,0.712380031974334,9.594
H,80 O MÁS,COLOMBIA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2023,COL,11.735904494869,0.712380031974334,9.594
H,80 O MÁS,COLOMBIA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,1.0,1.0,2,2023,COL,11.735904494869,0.712380031974334,9.594
H,80 O MÁS,COLOMBIA,2023,17,REGIÓN IGNORADA,,9.0,29.0,38.0,38,2023,COL,11.735904494869,0.712380031974334,9.594
H,80 O MÁS,CUBA,2018,3,ANTOFAGASTA,1.0,,,,1,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,6,VALPARAÍSO,2.0,2.0,,2.0,4,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,7,METROPOLITANA DE SANTIAGO,15.0,,1.0,1.0,16,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,9,MAULE,1.0,,,,1,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,10,ÑUBLE,1.0,,,,1,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,11,BIOBÍO,,1.0,,1.0,1,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2018,CUB,,2.24794854086232,1.7
H,80 O MÁS,CUBA,2019,3,ANTOFAGASTA,1.0,,,,1,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,6,VALPARAÍSO,3.0,2.0,,2.0,5,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,7,METROPOLITANA DE SANTIAGO,21.0,,4.0,4.0,25,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,9,MAULE,1.0,,,,1,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,10,ÑUBLE,1.0,,,,1,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,11,BIOBÍO,,2.0,,2.0,2,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2019,17,REGIÓN IGNORADA,,1.0,,1.0,1,2019,CUB,,-0.163087223606624,1.705
H,80 O MÁS,CUBA,2020,1,ARICA Y PARINACOTA,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,3,ANTOFAGASTA,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,6,VALPARAÍSO,3.0,2.0,,2.0,5,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,7,METROPOLITANA DE SANTIAGO,24.0,2.0,4.0,6.0,30,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,9,MAULE,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,10,ÑUBLE,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,11,BIOBÍO,,1.0,,1.0,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,13,LOS RÍOS,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2020,17,REGIÓN IGNORADA,,2.0,1.0,3.0,3,2020,CUB,,-10.9490846048862,2.24
H,80 O MÁS,CUBA,2021,1,ARICA Y PARINACOTA,2.0,,,,2,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,6,VALPARAÍSO,4.0,5.0,,5.0,9,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,7,METROPOLITANA DE SANTIAGO,31.0,3.0,4.0,7.0,38,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,,1.0,,1.0,1,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,9,MAULE,1.0,1.0,,1.0,2,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,10,ÑUBLE,1.0,,,,1,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,11,BIOBÍO,,1.0,,1.0,1,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,13,LOS RÍOS,1.0,,,,1,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2021,17,REGIÓN IGNORADA,,3.0,1.0,4.0,4,2021,CUB,,1.25369342501311,2.116
H,80 O MÁS,CUBA,2022,1,ARICA Y PARINACOTA,2.0,,,,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,6,VALPARAÍSO,4.0,6.0,,6.0,10,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,7,METROPOLITANA DE SANTIAGO,36.0,5.0,2.0,7.0,43,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,1.0,1.0,,1.0,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,9,MAULE,1.0,1.0,,1.0,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,10,ÑUBLE,2.0,,,,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,11,BIOBÍO,,2.0,,2.0,2,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,13,LOS RÍOS,1.0,,,,1,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2022,17,REGIÓN IGNORADA,,5.0,1.0,6.0,6,2022,CUB,,1.77504879825767,1.82
H,80 O MÁS,CUBA,2023,1,ARICA Y PARINACOTA,2.0,,,,2,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,6,VALPARAÍSO,4.0,3.0,,3.0,7,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,7,METROPOLITANA DE SANTIAGO,43.0,5.0,2.0,7.0,50,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,1.0,2.0,,2.0,3,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,9,MAULE,1.0,,,,1,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,10,ÑUBLE,2.0,,,,2,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,11,BIOBÍO,,2.0,1.0,3.0,3,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,13,LOS RÍOS,1.0,,,,1,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,,,,1,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,CUBA,2023,17,REGIÓN IGNORADA,,8.0,,8.0,8,2023,CUB,,-1.92937123169681,1.719
H,80 O MÁS,ECUADOR,2018,1,ARICA Y PARINACOTA,4.0,,,,4,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,5,COQUIMBO,1.0,,,,1,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,6,VALPARAÍSO,5.0,,,,5,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,7,METROPOLITANA DE SANTIAGO,34.0,,,,34,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,,,,3,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,10,ÑUBLE,1.0,,,,1,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,11,BIOBÍO,1.0,,,,1,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,13,LOS RÍOS,1.0,,,,1,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2018,17,REGIÓN IGNORADA,,,1.0,1.0,1,2018,ECU,-0.224103246005501,1.04429460679607,3.53
H,80 O MÁS,ECUADOR,2019,1,ARICA Y PARINACOTA,4.0,,,,4,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,5,COQUIMBO,1.0,,,,1,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,6,VALPARAÍSO,7.0,,,,7,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,7,METROPOLITANA DE SANTIAGO,39.0,,,,39,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,,,,3,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,10,ÑUBLE,1.0,,,,1,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,11,BIOBÍO,1.0,,,,1,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,13,LOS RÍOS,1.0,,,,1,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2019,17,REGIÓN IGNORADA,,,1.0,1.0,1,2019,ECU,0.266012515466146,0.1654044646003,3.812
H,80 O MÁS,ECUADOR,2020,1,ARICA Y PARINACOTA,4.0,,,,4,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,4,ATACAMA,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,5,COQUIMBO,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,6,VALPARAÍSO,7.0,1.0,,1.0,8,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,7,METROPOLITANA DE SANTIAGO,41.0,,,,41,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,4.0,,,,4,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,9,MAULE,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,10,ÑUBLE,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,11,BIOBÍO,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,13,LOS RÍOS,1.0,,,,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2020,17,REGIÓN IGNORADA,,,1.0,1.0,1,2020,ECU,-0.338872392562181,-9.24509619165865,6.127
H,80 O MÁS,ECUADOR,2021,1,ARICA Y PARINACOTA,4.0,,,,4,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,2,TARAPACÁ,,1.0,,1.0,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,4,ATACAMA,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,5,COQUIMBO,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,6,VALPARAÍSO,7.0,1.0,,1.0,8,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,7,METROPOLITANA DE SANTIAGO,47.0,4.0,1.0,5.0,52,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,,,,5,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,9,MAULE,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,10,ÑUBLE,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,11,BIOBÍO,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,13,LOS RÍOS,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,14,LOS LAGOS,1.0,,,,1,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2021,17,REGIÓN IGNORADA,,6.0,1.0,7.0,7,2021,ECU,0.133251386096379,9.42189269033631,4.552
H,80 O MÁS,ECUADOR,2022,1,ARICA Y PARINACOTA,4.0,,,,4,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,2,TARAPACÁ,,1.0,,1.0,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,4,ATACAMA,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,5,COQUIMBO,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,6,VALPARAÍSO,7.0,1.0,,1.0,8,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,7,METROPOLITANA DE SANTIAGO,55.0,6.0,1.0,7.0,62,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,,,,5,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,9,MAULE,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,10,ÑUBLE,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,11,BIOBÍO,1.0,1.0,,1.0,2,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,13,LOS RÍOS,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,14,LOS LAGOS,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,1.0,,,,1,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2022,17,REGIÓN IGNORADA,,6.0,2.0,8.0,8,2022,ECU,3.46616972213076,5.86842354862311,3.761
H,80 O MÁS,ECUADOR,2023,1,ARICA Y PARINACOTA,4.0,,,,4,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,2,TARAPACÁ,,1.0,,1.0,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,4,ATACAMA,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,5,COQUIMBO,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,6,VALPARAÍSO,7.0,1.0,,1.0,8,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,7,METROPOLITANA DE SANTIAGO,59.0,9.0,,9.0,68,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,5.0,1.0,,1.0,6,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,9,MAULE,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,10,ÑUBLE,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,11,BIOBÍO,1.0,1.0,,1.0,2,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,12,LA ARAUCANÍA,,2.0,,2.0,2,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,13,LOS RÍOS,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,14,LOS LAGOS,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,,,,2,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ECUADOR,2023,17,REGIÓN IGNORADA,,9.0,3.0,12.0,12,2023,ECU,2.21568764237062,1.98823813984235,3.51
H,80 O MÁS,ESPAÑA,2018,1,ARICA Y PARINACOTA,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,2,TARAPACÁ,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,3,ANTOFAGASTA,6.0,,,,6,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,4,ATACAMA,1.0,,,,1,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,5,COQUIMBO,17.0,,,,17,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,6,VALPARAÍSO,92.0,,,,92,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,7,METROPOLITANA DE SANTIAGO,512.0,1.0,,1.0,513,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,,,,24,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,9,MAULE,29.0,,,,29,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,10,ÑUBLE,10.0,,,,10,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,11,BIOBÍO,23.0,,,,23,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,12,LA ARAUCANÍA,18.0,,,,18,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,13,LOS RÍOS,4.0,,,,4,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,14,LOS LAGOS,18.0,,,,18,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,7.0,,,,7,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2018,17,REGIÓN IGNORADA,,2.0,,2.0,2,2018,ESP,1.67498136863794,2.39541124478878,15.255
H,80 O MÁS,ESPAÑA,2019,1,ARICA Y PARINACOTA,3.0,,,,3,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,2,TARAPACÁ,5.0,,,,5,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,3,ANTOFAGASTA,7.0,,,,7,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,4,ATACAMA,1.0,,,,1,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,5,COQUIMBO,20.0,,,,20,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,6,VALPARAÍSO,98.0,,,,98,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,7,METROPOLITANA DE SANTIAGO,546.0,3.0,,3.0,549,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,,,,26,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,9,MAULE,31.0,,,,31,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,10,ÑUBLE,10.0,,,,10,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,11,BIOBÍO,25.0,,,,25,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,12,LA ARAUCANÍA,20.0,,,,20,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,13,LOS RÍOS,4.0,,,,4,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,14,LOS LAGOS,18.0,,,,18,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,,,,3,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,8.0,,,,8,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2019,17,REGIÓN IGNORADA,,1.0,,1.0,1,2019,ESP,0.699518994458692,1.96117850841711,14.104
H,80 O MÁS,ESPAÑA,2020,1,ARICA Y PARINACOTA,3.0,,,,3,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,2,TARAPACÁ,6.0,,,,6,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,3,ANTOFAGASTA,8.0,,,,8,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,4,ATACAMA,1.0,,,,1,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,5,COQUIMBO,20.0,,,,20,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,6,VALPARAÍSO,104.0,,,,104,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,7,METROPOLITANA DE SANTIAGO,588.0,2.0,,2.0,590,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,,,,28,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,9,MAULE,32.0,,,,32,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,10,ÑUBLE,11.0,,,,11,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,11,BIOBÍO,25.0,,,,25,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,12,LA ARAUCANÍA,21.0,,,,21,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,13,LOS RÍOS,4.0,,,,4,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,14,LOS LAGOS,19.0,,,,19,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,,,,4,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,9.0,,,,9,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2020,17,REGIÓN IGNORADA,,1.0,,1.0,1,2020,ESP,-0.322753017299685,-10.9400706350371,15.532
H,80 O MÁS,ESPAÑA,2021,1,ARICA Y PARINACOTA,3.0,,,,3,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,2,TARAPACÁ,6.0,,,,6,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,3,ANTOFAGASTA,8.0,,,,8,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,4,ATACAMA,1.0,,,,1,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,5,COQUIMBO,22.0,,,,22,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,6,VALPARAÍSO,113.0,,,,113,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,7,METROPOLITANA DE SANTIAGO,632.0,3.0,,3.0,635,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.0,,,,30,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,9,MAULE,32.0,,,,32,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,10,ÑUBLE,12.0,,,,12,2021,ESP,3.09313511976412,6.68314420473001,14.781
H,80 O MÁS,ESPAÑA,2021,11,BIOBÍO,26.0,,,,26,2021,ESP,3.09313511976412,6.68314420473001,14.781
