SEXO,EDAD,EDAD_NUMERICA,PAIS,PAIS_CODIGO,PAIS_ISO,ANIO,CODREGEO,REGION,CENSO_AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION
1,40 A 44,42,CUBA,13,CU,2018,14,LOS LAGOS,7.0,13.0,0.0,13.0,20
1,40 A 44,42,CUBA,13,CU,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,1.0,0.0,1.0,3
1,40 A 44,42,CUBA,13,CU,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,0.0,3.0,0.0,3.0,3
1,40 A 44,42,CUBA,13,CU,2018,17,REGIÓN IGNORADA,0.0,20.0,28.0,48.0,48
1,40 A 44,42,CUBA,13,CU,2019,1,ARICA Y PARINACOTA,6.0,47.0,1.0,48.0,54
1,40 A 44,42,CUBA,13,CU,2019,2,TARAPACÁ,13.0,119.0,1.0,120.0,133
1,40 A 44,42,CUBA,13,CU,2019,3,ANTOFAGASTA,4.0,13.0,2.0,15.0,19
1,40 A 44,42,CUBA,13,CU,2019,4,ATACAMA,3.0,17.0,6.0,23.0,26
1,40 A 44,42,CUBA,13,CU,2019,5,COQUIMBO,9.0,8.0,0.0,8.0,17
1,40 A 44,42,CUBA,13,CU,2019,6,VALPARAÍSO,28.0,44.0,9.0,53.0,81
1,40 A 44,42,CUBA,13,CU,2019,7,METROPOLITANA DE SANTIAGO,281.0,209.0,5.0,214.0,495
1,40 A 44,42,CUBA,13,CU,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,9.0,32.0,3.0,35.0,44
1,40 A 44,42,CUBA,13,CU,2019,9,MAULE,20.0,28.0,12.0,40.0,60
1,40 A 44,42,CUBA,13,CU,2019,10,ÑUBLE,4.0,4.0,0.0,4.0,8
1,40 A 44,42,CUBA,13,CU,2019,11,BIOBÍO,23.0,12.0,1.0,13.0,36
1,40 A 44,42,CUBA,13,CU,2019,12,LA ARAUCANÍA,6.0,15.0,2.0,17.0,23
1,40 A 44,42,CUBA,13,CU,2019,13,LOS RÍOS,5.0,3.0,0.0,3.0,8
1,40 A 44,42,CUBA,13,CU,2019,14,LOS LAGOS,4.0,14.0,1.0,15.0,19
1,40 A 44,42,CUBA,13,CU,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
1,40 A 44,42,CUBA,13,CU,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,3.0,1.0,4.0,5
1,40 A 44,42,CUBA,13,CU,2019,17,REGIÓN IGNORADA,0.0,17.0,85.0,102.0,102
1,40 A 44,42,CUBA,13,CU,2020,1,ARICA Y PARINACOTA,8.0,52.0,4.0,56.0,64
1,40 A 44,42,CUBA,13,CU,2020,2,TARAPACÁ,16.0,147.0,2.0,149.0,165
1,40 A 44,42,CUBA,13,CU,2020,3,ANTOFAGASTA,6.0,20.0,2.0,22.0,28
1,40 A 44,42,CUBA,13,CU,2020,4,ATACAMA,2.0,14.0,7.0,21.0,23
1,40 A 44,42,CUBA,13,CU,2020,5,COQUIMBO,5.0,9.0,2.0,11.0,16
1,40 A 44,42,CUBA,13,CU,2020,6,VALPARAÍSO,20.0,47.0,11.0,58.0,78
1,40 A 44,42,CUBA,13,CU,2020,7,METROPOLITANA DE SANTIAGO,270.0,253.0,10.0,263.0,533
1,40 A 44,42,CUBA,13,CU,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,9.0,53.0,3.0,56.0,65
1,40 A 44,42,CUBA,13,CU,2020,9,MAULE,19.0,34.0,4.0,38.0,57
1,40 A 44,42,CUBA,13,CU,2020,10,ÑUBLE,2.0,2.0,1.0,3.0,5
1,40 A 44,42,CUBA,13,CU,2020,11,BIOBÍO,16.0,8.0,1.0,9.0,25
1,40 A 44,42,CUBA,13,CU,2020,12,LA ARAUCANÍA,6.0,17.0,2.0,19.0,25
1,40 A 44,42,CUBA,13,CU,2020,13,LOS RÍOS,6.0,1.0,2.0,3.0,9
1,40 A 44,42,CUBA,13,CU,2020,14,LOS LAGOS,3.0,13.0,3.0,16.0,19
1,40 A 44,42,CUBA,13,CU,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
1,40 A 44,42,CUBA,13,CU,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,4.0,1.0,5.0,7
1,40 A 44,42,CUBA,13,CU,2020,17,REGIÓN IGNORADA,0.0,12.0,97.0,109.0,109
1,40 A 44,42,CUBA,13,CU,2021,1,ARICA Y PARINACOTA,8.0,51.0,4.0,55.0,63
1,40 A 44,42,CUBA,13,CU,2021,2,TARAPACÁ,17.0,157.0,0.0,157.0,174
1,40 A 44,42,CUBA,13,CU,2021,3,ANTOFAGASTA,6.0,31.0,0.0,31.0,37
1,40 A 44,42,CUBA,13,CU,2021,4,ATACAMA,2.0,19.0,8.0,27.0,29
1,40 A 44,42,CUBA,13,CU,2021,5,COQUIMBO,5.0,6.0,2.0,8.0,13
1,40 A 44,42,CUBA,13,CU,2021,6,VALPARAÍSO,24.0,51.0,15.0,66.0,90
1,40 A 44,42,CUBA,13,CU,2021,7,METROPOLITANA DE SANTIAGO,261.0,277.0,3.0,280.0,541
1,40 A 44,42,CUBA,13,CU,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.0,58.0,6.0,64.0,72
1,40 A 44,42,CUBA,13,CU,2021,9,MAULE,18.0,39.0,5.0,44.0,62
1,40 A 44,42,CUBA,13,CU,2021,10,ÑUBLE,2.0,4.0,1.0,5.0,7
1,40 A 44,42,CUBA,13,CU,2021,11,BIOBÍO,12.0,8.0,1.0,9.0,21
1,40 A 44,42,CUBA,13,CU,2021,12,LA ARAUCANÍA,8.0,16.0,1.0,17.0,25
1,40 A 44,42,CUBA,13,CU,2021,13,LOS RÍOS,6.0,3.0,3.0,6.0,12
1,40 A 44,42,CUBA,13,CU,2021,14,LOS LAGOS,9.0,13.0,2.0,15.0,24
1,40 A 44,42,CUBA,13,CU,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,0.0,0.0,0.0,4
1,40 A 44,42,CUBA,13,CU,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,4.0,0.0,4.0,7
1,40 A 44,42,CUBA,13,CU,2021,17,REGIÓN IGNORADA,0.0,20.0,91.0,111.0,111
1,40 A 44,42,CUBA,13,CU,2022,1,ARICA Y PARINACOTA,6.0,54.0,4.0,58.0,64
1,40 A 44,42,CUBA,13,CU,2022,2,TARAPACÁ,20.0,158.0,1.0,159.0,179
1,40 A 44,42,CUBA,13,CU,2022,3,ANTOFAGASTA,5.0,33.0,0.0,33.0,38
1,40 A 44,42,CUBA,13,CU,2022,4,ATACAMA,1.0,22.0,5.0,27.0,28
1,40 A 44,42,CUBA,13,CU,2022,5,COQUIMBO,6.0,12.0,3.0,15.0,21
1,40 A 44,42,CUBA,13,CU,2022,6,VALPARAÍSO,23.0,58.0,12.0,70.0,93
1,40 A 44,42,CUBA,13,CU,2022,7,METROPOLITANA DE SANTIAGO,268.0,278.0,4.0,282.0,550
1,40 A 44,42,CUBA,13,CU,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,11.0,61.0,7.0,68.0,79
1,40 A 44,42,CUBA,13,CU,2022,9,MAULE,17.0,39.0,6.0,45.0,62
1,40 A 44,42,CUBA,13,CU,2022,10,ÑUBLE,4.0,6.0,1.0,7.0,11
1,40 A 44,42,CUBA,13,CU,2022,11,BIOBÍO,9.0,15.0,1.0,16.0,25
1,40 A 44,42,CUBA,13,CU,2022,12,LA ARAUCANÍA,10.0,12.0,1.0,13.0,23
1,40 A 44,42,CUBA,13,CU,2022,13,LOS RÍOS,5.0,3.0,3.0,6.0,11
1,40 A 44,42,CUBA,13,CU,2022,14,LOS LAGOS,8.0,17.0,1.0,18.0,26
1,40 A 44,42,CUBA,13,CU,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,5.0,0.0,0.0,0.0,5
1,40 A 44,42,CUBA,13,CU,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,4.0,0.0,4.0,7
1,40 A 44,42,CUBA,13,CU,2022,17,REGIÓN IGNORADA,0.0,27.0,108.0,135.0,135
1,40 A 44,42,CUBA,13,CU,2023,1,ARICA Y PARINACOTA,5.0,59.0,2.0,61.0,66
1,40 A 44,42,CUBA,13,CU,2023,2,TARAPACÁ,24.0,186.0,5.0,191.0,215
1,40 A 44,42,CUBA,13,CU,2023,3,ANTOFAGASTA,6.0,39.0,2.0,41.0,47
1,40 A 44,42,CUBA,13,CU,2023,4,ATACAMA,0.0,32.0,8.0,40.0,40
1,40 A 44,42,CUBA,13,CU,2023,5,COQUIMBO,6.0,13.0,7.0,20.0,26
1,40 A 44,42,CUBA,13,CU,2023,6,VALPARAÍSO,22.0,60.0,15.0,75.0,97
1,40 A 44,42,CUBA,13,CU,2023,7,METROPOLITANA DE SANTIAGO,272.0,331.0,25.0,356.0,628
1,40 A 44,42,CUBA,13,CU,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,19.0,63.0,8.0,71.0,90
1,40 A 44,42,CUBA,13,CU,2023,9,MAULE,16.0,57.0,6.0,63.0,79
1,40 A 44,42,CUBA,13,CU,2023,10,ÑUBLE,2.0,6.0,3.0,9.0,11
1,40 A 44,42,CUBA,13,CU,2023,11,BIOBÍO,12.0,16.0,2.0,18.0,30
1,40 A 44,42,CUBA,13,CU,2023,12,LA ARAUCANÍA,13.0,12.0,2.0,14.0,27
1,40 A 44,42,CUBA,13,CU,2023,13,LOS RÍOS,6.0,4.0,2.0,6.0,12
1,40 A 44,42,CUBA,13,CU,2023,14,LOS LAGOS,9.0,21.0,3.0,24.0,33
1,40 A 44,42,CUBA,13,CU,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
1,40 A 44,42,CUBA,13,CU,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,3.0,0.0,3.0,8
1,40 A 44,42,CUBA,13,CU,2023,17,REGIÓN IGNORADA,0.0,33.0,107.0,140.0,140
1,40 A 44,42,ECUADOR,5,EC,2018,1,ARICA Y PARINACOTA,23.0,5.0,0.0,5.0,28
1,40 A 44,42,ECUADOR,5,EC,2018,2,TARAPACÁ,59.0,15.0,0.0,15.0,74
1,40 A 44,42,ECUADOR,5,EC,2018,3,ANTOFAGASTA,73.0,17.0,0.0,17.0,90
1,40 A 44,42,ECUADOR,5,EC,2018,4,ATACAMA,24.0,4.0,0.0,4.0,28
1,40 A 44,42,ECUADOR,5,EC,2018,5,COQUIMBO,36.0,13.0,0.0,13.0,49
1,40 A 44,42,ECUADOR,5,EC,2018,6,VALPARAÍSO,84.0,20.0,0.0,20.0,104
1,40 A 44,42,ECUADOR,5,EC,2018,7,METROPOLITANA DE SANTIAGO,829.0,153.0,2.0,155.0,984
1,40 A 44,42,ECUADOR,5,EC,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,57.0,13.0,0.0,13.0,70
1,40 A 44,42,ECUADOR,5,EC,2018,9,MAULE,29.0,5.0,0.0,5.0,34
1,40 A 44,42,ECUADOR,5,EC,2018,10,ÑUBLE,19.0,2.0,0.0,2.0,21
1,40 A 44,42,ECUADOR,5,EC,2018,11,BIOBÍO,28.0,4.0,0.0,4.0,32
1,40 A 44,42,ECUADOR,5,EC,2018,12,LA ARAUCANÍA,23.0,2.0,0.0,2.0,25
1,40 A 44,42,ECUADOR,5,EC,2018,13,LOS RÍOS,6.0,0.0,0.0,0.0,6
1,40 A 44,42,ECUADOR,5,EC,2018,14,LOS LAGOS,15.0,4.0,0.0,4.0,19
1,40 A 44,42,ECUADOR,5,EC,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
1,40 A 44,42,ECUADOR,5,EC,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,4.0,0.0,4.0,6
1,40 A 44,42,ECUADOR,5,EC,2018,17,REGIÓN IGNORADA,0.0,59.0,5.0,64.0,64
1,40 A 44,42,ECUADOR,5,EC,2019,1,ARICA Y PARINACOTA,25.0,5.0,0.0,5.0,30
1,40 A 44,42,ECUADOR,5,EC,2019,2,TARAPACÁ,67.0,13.0,1.0,14.0,81
1,40 A 44,42,ECUADOR,5,EC,2019,3,ANTOFAGASTA,71.0,16.0,0.0,16.0,87
1,40 A 44,42,ECUADOR,5,EC,2019,4,ATACAMA,28.0,9.0,0.0,9.0,37
1,40 A 44,42,ECUADOR,5,EC,2019,5,COQUIMBO,32.0,11.0,0.0,11.0,43
1,40 A 44,42,ECUADOR,5,EC,2019,6,VALPARAÍSO,91.0,28.0,0.0,28.0,119
1,40 A 44,42,ECUADOR,5,EC,2019,7,METROPOLITANA DE SANTIAGO,917.0,210.0,6.0,216.0,1133
1,40 A 44,42,ECUADOR,5,EC,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,63.0,16.0,0.0,16.0,79
1,40 A 44,42,ECUADOR,5,EC,2019,9,MAULE,38.0,4.0,1.0,5.0,43
1,40 A 44,42,ECUADOR,5,EC,2019,10,ÑUBLE,18.0,5.0,0.0,5.0,23
1,40 A 44,42,ECUADOR,5,EC,2019,11,BIOBÍO,33.0,5.0,0.0,5.0,38
1,40 A 44,42,ECUADOR,5,EC,2019,12,LA ARAUCANÍA,23.0,4.0,0.0,4.0,27
1,40 A 44,42,ECUADOR,5,EC,2019,13,LOS RÍOS,5.0,2.0,0.0,2.0,7
1,40 A 44,42,ECUADOR,5,EC,2019,14,LOS LAGOS,18.0,14.0,0.0,14.0,32
1,40 A 44,42,ECUADOR,5,EC,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,0.0,0.0,0.0,3
1,40 A 44,42,ECUADOR,5,EC,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,2.0,4.0,0.0,4.0,6
1,40 A 44,42,ECUADOR,5,EC,2019,17,REGIÓN IGNORADA,0.0,42.0,6.0,48.0,48
1,40 A 44,42,ECUADOR,5,EC,2020,1,ARICA Y PARINACOTA,20.0,6.0,0.0,6.0,26
1,40 A 44,42,ECUADOR,5,EC,2020,2,TARAPACÁ,71.0,20.0,1.0,21.0,92
1,40 A 44,42,ECUADOR,5,EC,2020,3,ANTOFAGASTA,76.0,25.0,0.0,25.0,101
1,40 A 44,42,ECUADOR,5,EC,2020,4,ATACAMA,31.0,11.0,0.0,11.0,42
1,40 A 44,42,ECUADOR,5,EC,2020,5,COQUIMBO,33.0,8.0,0.0,8.0,41
1,40 A 44,42,ECUADOR,5,EC,2020,6,VALPARAÍSO,108.0,27.0,1.0,28.0,136
1,40 A 44,42,ECUADOR,5,EC,2020,7,METROPOLITANA DE SANTIAGO,1042.0,272.0,10.0,282.0,1324
1,40 A 44,42,ECUADOR,5,EC,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,72.0,23.0,0.0,23.0,95
1,40 A 44,42,ECUADOR,5,EC,2020,9,MAULE,40.0,9.0,2.0,11.0,51
1,40 A 44,42,ECUADOR,5,EC,2020,10,ÑUBLE,16.0,3.0,0.0,3.0,19
1,40 A 44,42,ECUADOR,5,EC,2020,11,BIOBÍO,35.0,5.0,0.0,5.0,40
1,40 A 44,42,ECUADOR,5,EC,2020,12,LA ARAUCANÍA,22.0,3.0,0.0,3.0,25
1,40 A 44,42,ECUADOR,5,EC,2020,13,LOS RÍOS,5.0,1.0,0.0,1.0,6
1,40 A 44,42,ECUADOR,5,EC,2020,14,LOS LAGOS,19.0,13.0,0.0,13.0,32
1,40 A 44,42,ECUADOR,5,EC,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,5.0,0.0,0.0,0.0,5
1,40 A 44,42,ECUADOR,5,EC,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,3.0,4.0,0.0,4.0,7
1,40 A 44,42,ECUADOR,5,EC,2020,17,REGIÓN IGNORADA,0.0,22.0,11.0,33.0,33
1,40 A 44,42,ECUADOR,5,EC,2021,1,ARICA Y PARINACOTA,18.0,15.0,0.0,15.0,33
1,40 A 44,42,ECUADOR,5,EC,2021,2,TARAPACÁ,77.0,23.0,1.0,24.0,101
1,40 A 44,42,ECUADOR,5,EC,2021,3,ANTOFAGASTA,79.0,23.0,1.0,24.0,103
1,40 A 44,42,ECUADOR,5,EC,2021,4,ATACAMA,32.0,6.0,0.0,6.0,38
1,40 A 44,42,ECUADOR,5,EC,2021,5,COQUIMBO,36.0,18.0,0.0,18.0,54
1,40 A 44,42,ECUADOR,5,EC,2021,6,VALPARAÍSO,105.0,34.0,1.0,35.0,140
1,40 A 44,42,ECUADOR,5,EC,2021,7,METROPOLITANA DE SANTIAGO,1121.0,347.0,9.0,356.0,1477
1,40 A 44,42,ECUADOR,5,EC,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,77.0,29.0,0.0,29.0,106
1,40 A 44,42,ECUADOR,5,EC,2021,9,MAULE,32.0,11.0,1.0,12.0,44
1,40 A 44,42,ECUADOR,5,EC,2021,10,ÑUBLE,14.0,2.0,0.0,2.0,16
1,40 A 44,42,ECUADOR,5,EC,2021,11,BIOBÍO,40.0,5.0,0.0,5.0,45
1,40 A 44,42,ECUADOR,5,EC,2021,12,LA ARAUCANÍA,24.0,2.0,0.0,2.0,26
1,40 A 44,42,ECUADOR,5,EC,2021,13,LOS RÍOS,9.0,1.0,0.0,1.0,10
1,40 A 44,42,ECUADOR,5,EC,2021,14,LOS LAGOS,19.0,7.0,0.0,7.0,26
1,40 A 44,42,ECUADOR,5,EC,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,6.0,0.0,0.0,0.0,6
1,40 A 44,42,ECUADOR,5,EC,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,3.0,0.0,3.0,8
1,40 A 44,42,ECUADOR,5,EC,2021,17,REGIÓN IGNORADA,0.0,52.0,32.0,84.0,84
1,40 A 44,42,ECUADOR,5,EC,2022,1,ARICA Y PARINACOTA,17.0,9.0,0.0,9.0,26
1,40 A 44,42,ECUADOR,5,EC,2022,2,TARAPACÁ,78.0,18.0,0.0,18.0,96
1,40 A 44,42,ECUADOR,5,EC,2022,3,ANTOFAGASTA,90.0,26.0,1.0,27.0,117
1,40 A 44,42,ECUADOR,5,EC,2022,4,ATACAMA,36.0,9.0,0.0,9.0,45
1,40 A 44,42,ECUADOR,5,EC,2022,5,COQUIMBO,32.0,17.0,1.0,18.0,50
1,40 A 44,42,ECUADOR,5,EC,2022,6,VALPARAÍSO,102.0,36.0,1.0,37.0,139
1,40 A 44,42,ECUADOR,5,EC,2022,7,METROPOLITANA DE SANTIAGO,1175.0,400.0,10.0,410.0,1585
1,40 A 44,42,ECUADOR,5,EC,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,73.0,30.0,0.0,30.0,103
1,40 A 44,42,ECUADOR,5,EC,2022,9,MAULE,30.0,14.0,1.0,15.0,45
1,40 A 44,42,ECUADOR,5,EC,2022,10,ÑUBLE,12.0,3.0,0.0,3.0,15
1,40 A 44,42,ECUADOR,5,EC,2022,11,BIOBÍO,44.0,4.0,0.0,4.0,48
1,40 A 44,42,ECUADOR,5,EC,2022,12,LA ARAUCANÍA,26.0,3.0,0.0,3.0,29
1,40 A 44,42,ECUADOR,5,EC,2022,13,LOS RÍOS,11.0,4.0,0.0,4.0,15
1,40 A 44,42,ECUADOR,5,EC,2022,14,LOS LAGOS,18.0,4.0,0.0,4.0,22
1,40 A 44,42,ECUADOR,5,EC,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,6.0,1.0,0.0,1.0,7
1,40 A 44,42,ECUADOR,5,EC,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,5.0,5.0,0.0,5.0,10
1,40 A 44,42,ECUADOR,5,EC,2022,17,REGIÓN IGNORADA,0.0,37.0,108.0,145.0,145
1,40 A 44,42,ECUADOR,5,EC,2023,1,ARICA Y PARINACOTA,13.0,7.0,0.0,7.0,20
1,40 A 44,42,ECUADOR,5,EC,2023,2,TARAPACÁ,82.0,20.0,2.0,22.0,104
1,40 A 44,42,ECUADOR,5,EC,2023,3,ANTOFAGASTA,92.0,27.0,11.0,38.0,130
1,40 A 44,42,ECUADOR,5,EC,2023,4,ATACAMA,41.0,13.0,1.0,14.0,55
1,40 A 44,42,ECUADOR,5,EC,2023,5,COQUIMBO,32.0,19.0,2.0,21.0,53
1,40 A 44,42,ECUADOR,5,EC,2023,6,VALPARAÍSO,107.0,41.0,11.0,52.0,159
1,40 A 44,42,ECUADOR,5,EC,2023,7,METROPOLITANA DE SANTIAGO,1211.0,422.0,86.0,508.0,1719
1,40 A 44,42,ECUADOR,5,EC,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,70.0,23.0,8.0,31.0,101
1,40 A 44,42,ECUADOR,5,EC,2023,9,MAULE,38.0,14.0,5.0,19.0,57
1,40 A 44,42,ECUADOR,5,EC,2023,10,ÑUBLE,17.0,5.0,0.0,5.0,22
1,40 A 44,42,ECUADOR,5,EC,2023,11,BIOBÍO,45.0,12.0,1.0,13.0,58
1,40 A 44,42,ECUADOR,5,EC,2023,12,LA ARAUCANÍA,24.0,6.0,3.0,9.0,33
1,40 A 44,42,ECUADOR,5,EC,2023,13,LOS RÍOS,10.0,3.0,1.0,4.0,14
1,40 A 44,42,ECUADOR,5,EC,2023,14,LOS LAGOS,19.0,7.0,1.0,8.0,27
1,40 A 44,42,ECUADOR,5,EC,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,7.0,0.0,0.0,0.0,7
1,40 A 44,42,ECUADOR,5,EC,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,4.0,4.0,0.0,4.0,8
1,40 A 44,42,ECUADOR,5,EC,2023,17,REGIÓN IGNORADA,0.0,26.0,46.0,72.0,72
1,40 A 44,42,ESPAÑA,11,ES,2018,1,ARICA Y PARINACOTA,2.0,1.0,0.0,1.0,3
1,40 A 44,42,ESPAÑA,11,ES,2018,2,TARAPACÁ,17.0,1.0,0.0,1.0,18
1,40 A 44,42,ESPAÑA,11,ES,2018,3,ANTOFAGASTA,36.0,1.0,0.0,1.0,37
1,40 A 44,42,ESPAÑA,11,ES,2018,4,ATACAMA,6.0,0.0,0.0,0.0,6
1,40 A 44,42,ESPAÑA,11,ES,2018,5,COQUIMBO,33.0,0.0,0.0,0.0,33
1,40 A 44,42,ESPAÑA,11,ES,2018,6,VALPARAÍSO,85.0,1.0,0.0,1.0,86
1,40 A 44,42,ESPAÑA,11,ES,2018,7,METROPOLITANA DE SANTIAGO,742.0,24.0,5.0,29.0,771
1,40 A 44,42,ESPAÑA,11,ES,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.0,0.0,0.0,0.0,8
1,40 A 44,42,ESPAÑA,11,ES,2018,9,MAULE,16.0,6.0,1.0,7.0,23
1,40 A 44,42,ESPAÑA,11,ES,2018,10,ÑUBLE,4.0,0.0,0.0,0.0,4
1,40 A 44,42,ESPAÑA,11,ES,2018,11,BIOBÍO,36.0,4.0,0.0,4.0,40
1,40 A 44,42,ESPAÑA,11,ES,2018,12,LA ARAUCANÍA,20.0,0.0,0.0,0.0,20
1,40 A 44,42,ESPAÑA,11,ES,2018,13,LOS RÍOS,3.0,1.0,0.0,1.0,4
1,40 A 44,42,ESPAÑA,11,ES,2018,14,LOS LAGOS,23.0,0.0,0.0,0.0,23
1,40 A 44,42,ESPAÑA,11,ES,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,0.0,0.0,0.0,2
1,40 A 44,42,ESPAÑA,11,ES,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,0.0,0.0,1
1,40 A 44,42,ESPAÑA,11,ES,2018,17,REGIÓN IGNORADA,0.0,30.0,0.0,30.0,30
1,40 A 44,42,ESPAÑA,11,ES,2019,1,ARICA Y PARINACOTA,3.0,1.0,0.0,1.0,4
1,40 A 44,42,ESPAÑA,11,ES,2019,2,TARAPACÁ,20.0,0.0,0.0,0.0,20
1,40 A 44,42,ESPAÑA,11,ES,2019,3,ANTOFAGASTA,34.0,4.0,0.0,4.0,38
1,40 A 44,42,ESPAÑA,11,ES,2019,4,ATACAMA,10.0,0.0,0.0,0.0,10
1,40 A 44,42,ESPAÑA,11,ES,2019,5,COQUIMBO,33.0,0.0,0.0,0.0,33
1,40 A 44,42,ESPAÑA,11,ES,2019,6,VALPARAÍSO,101.0,8.0,1.0,9.0,110
1,40 A 44,42,ESPAÑA,11,ES,2019,7,METROPOLITANA DE SANTIAGO,743.0,34.0,7.0,41.0,784
1,40 A 44,42,ESPAÑA,11,ES,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,8.0,1.0,0.0,1.0,9
1,40 A 44,42,ESPAÑA,11,ES,2019,9,MAULE,14.0,4.0,0.0,4.0,18
1,40 A 44,42,ESPAÑA,11,ES,2019,10,ÑUBLE,4.0,0.0,0.0,0.0,4
1,40 A 44,42,ESPAÑA,11,ES,2019,11,BIOBÍO,36.0,6.0,0.0,6.0,42
1,40 A 44,42,ESPAÑA,11,ES,2019,12,LA ARAUCANÍA,23.0,0.0,0.0,0.0,23
1,40 A 44,42,ESPAÑA,11,ES,2019,13,LOS RÍOS,3.0,3.0,0.0,3.0,6
1,40 A 44,42,ESPAÑA,11,ES,2019,14,LOS LAGOS,21.0,0.0,0.0,0.0,21
1,40 A 44,42,ESPAÑA,11,ES,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,1.0,0.0,0.0,0.0,1
1,40 A 44,42,ESPAÑA,11,ES,2019,17,REGIÓN IGNORADA,0.0,8.0,7.0,15.0,15
1,40 A 44,42,ESPAÑA,11,ES,2020,1,ARICA Y PARINACOTA,2.0,1.0,0.0,1.0,3
1,40 A 44,42,ESPAÑA,11,ES,2020,2,TARAPACÁ,19.0,0.0,0.0,0.0,19
1,40 A 44,42,ESPAÑA,11,ES,2020,3,ANTOFAGASTA,37.0,5.0,0.0,5.0,42
1,40 A 44,42,ESPAÑA,11,ES,2020,4,ATACAMA,12.0,2.0,1.0,3.0,15
1,40 A 44,42,ESPAÑA,11,ES,2020,5,COQUIMBO,38.0,1.0,0.0,1.0,39
1,40 A 44,42,ESPAÑA,11,ES,2020,6,VALPARAÍSO,102.0,10.0,0.0,10.0,112
1,40 A 44,42,ESPAÑA,11,ES,2020,7,METROPOLITANA DE SANTIAGO,776.0,75.0,10.0,85.0,861
1,40 A 44,42,ESPAÑA,11,ES,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,12.0,1.0,0.0,1.0,13
1,40 A 44,42,ESPAÑA,11,ES,2020,9,MAULE,15.0,4.0,0.0,4.0,19
1,40 A 44,42,ESPAÑA,11,ES,2020,10,ÑUBLE,4.0,0.0,0.0,0.0,4
1,40 A 44,42,ESPAÑA,11,ES,2020,11,BIOBÍO,34.0,11.0,0.0,11.0,45
1,40 A 44,42,ESPAÑA,11,ES,2020,12,LA ARAUCANÍA,20.0,1.0,0.0,1.0,21
1,40 A 44,42,ESPAÑA,11,ES,2020,13,LOS RÍOS,5.0,2.0,1.0,3.0,8
1,40 A 44,42,ESPAÑA,11,ES,2020,14,LOS LAGOS,24.0,0.0,0.0,0.0,24
