SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO,region_norm,pais_norm,sexo_norm,edad_norm,anio,pais_norm_merge,ACOGIDAS_TOTAL,RESUELTAS_ARCHIVA,RESUELTAS_OTORGA,RESUELTAS_RECHAZA_RT,RESUELTAS_RECHAZA_ABANDONO,RESUELTAS_TOTAL,TASA_OTORGA,TASA_RECHAZO,TASA_ARCHIVO,ACOGIDAS_LAG1,RESUELTAS_LAG1,TASA_REGULARIZACION,PROP_ESTIMACION_GRUPO,ACOGIDAS_PER_CAPITA,RESUELTAS_PER_CAPITA
M,55 A 59,BRASIL,2018,3,ANTOFAGASTA,12.0,,,,12,2018,BRA,3.66485028376727,1.783666761634,12.329,antofagasta,brasil,m,55 a 59,2018,brasil,,,,,,,,,,,,,0.02146690518783542,,
M,55 A 59,BRASIL,2019,3,ANTOFAGASTA,12.0,2.0,,2.0,14,2019,BRA,3.73297621216898,1.22077782360842,11.936,antofagasta,brasil,m,55 a 59,2019,brasil,,,,,,,,,,,,0.14285714284693876,0.025225225225225224,,
M,55 A 59,BRASIL,2020,3,ANTOFAGASTA,15.0,2.0,,2.0,17,2020,BRA,3.21176803803373,-3.2767587964736,13.697,antofagasta,brasil,m,55 a 59,2020,brasil,,,,,,,,,,,,0.117647058816609,0.030249110320284697,,
M,55 A 59,BRASIL,2021,3,ANTOFAGASTA,14.0,4.0,,4.0,18,2021,BRA,8.30165975585677,4.76260437908608,13.158,antofagasta,brasil,m,55 a 59,2021,brasil,,,,,,,,,,,,0.22222222220987653,0.030405405405405407,,
M,55 A 59,BRASIL,2022,3,ANTOFAGASTA,13.0,4.0,,4.0,17,2022,BRA,9.28010608956872,3.01669435393015,9.231,antofagasta,brasil,m,55 a 59,2022,brasil,,,,,,,,,,,,0.235294117633218,0.027331189710610933,,
M,55 A 59,BRASIL,2023,3,ANTOFAGASTA,14.0,3.0,,3.0,17,2023,BRA,4.59356282283203,3.24165532906981,7.947,antofagasta,brasil,m,55 a 59,2023,brasil,,,,,,,,,,,,0.1764705882249135,0.027375201288244767,,
M,60 A 64,BRASIL,2018,3,ANTOFAGASTA,5.0,,,,5,2018,BRA,3.66485028376727,1.783666761634,12.329,antofagasta,brasil,m,60 a 64,2018,brasil,,,,,,,,,,,,,0.008944543828264758,,
M,60 A 64,BRASIL,2019,3,ANTOFAGASTA,9.0,,,,9,2019,BRA,3.73297621216898,1.22077782360842,11.936,antofagasta,brasil,m,60 a 64,2019,brasil,,,,,,,,,,,,,0.016216216216216217,,
M,60 A 64,BRASIL,2020,3,ANTOFAGASTA,11.0,,1.0,1.0,12,2020,BRA,3.21176803803373,-3.2767587964736,13.697,antofagasta,brasil,m,60 a 64,2020,brasil,,,,,,,,,,,,0.08333333332638888,0.021352313167259787,,
M,60 A 64,BRASIL,2021,3,ANTOFAGASTA,13.0,,,,13,2021,BRA,8.30165975585677,4.76260437908608,13.158,antofagasta,brasil,m,60 a 64,2021,brasil,,,,,,,,,,,,,0.02195945945945946,,
M,60 A 64,BRASIL,2022,3,ANTOFAGASTA,14.0,,,,14,2022,BRA,9.28010608956872,3.01669435393015,9.231,antofagasta,brasil,m,60 a 64,2022,brasil,,,,,,,,,,,,,0.022508038585209004,,
M,60 A 64,BRASIL,2023,3,ANTOFAGASTA,12.0,1.0,,1.0,13,2023,BRA,4.59356282283203,3.24165532906981,7.947,antofagasta,brasil,m,60 a 64,2023,brasil,,,,,,,,,,,,0.07692307691715976,0.020933977455716585,,
M,65 A 69,BRASIL,2018,3,ANTOFAGASTA,1.0,,,,1,2018,BRA,3.66485028376727,1.783666761634,12.329,antofagasta,brasil,m,65 a 69,2018,brasil,,,,,,,,,,,,,0.0017889087656529517,,
M,65 A 69,BRASIL,2019,3,ANTOFAGASTA,1.0,,,,1,2019,BRA,3.73297621216898,1.22077782360842,11.936,antofagasta,brasil,m,65 a 69,2019,brasil,,,,,,,,,,,,,0.0018018018018018018,,
M,65 A 69,BRASIL,2020,3,ANTOFAGASTA,2.0,,,,2,2020,BRA,3.21176803803373,-3.2767587964736,13.697,antofagasta,brasil,m,65 a 69,2020,brasil,,,,,,,,,,,,,0.0035587188612099642,,
M,65 A 69,BRASIL,2021,3,ANTOFAGASTA,3.0,,1.0,1.0,4,2021,BRA,8.30165975585677,4.76260437908608,13.158,antofagasta,brasil,m,65 a 69,2021,brasil,,,,,,,,,,,,0.2499999999375,0.006756756756756757,,
M,65 A 69,BRASIL,2022,3,ANTOFAGASTA,3.0,,1.0,1.0,4,2022,BRA,9.28010608956872,3.01669435393015,9.231,antofagasta,brasil,m,65 a 69,2022,brasil,,,,,,,,,,,,0.2499999999375,0.006430868167202572,,
M,65 A 69,BRASIL,2023,3,ANTOFAGASTA,5.0,,1.0,1.0,6,2023,BRA,4.59356282283203,3.24165532906981,7.947,antofagasta,brasil,m,65 a 69,2023,brasil,,,,,,,,,,,,0.16666666663888888,0.00966183574879227,,
M,70 A 74,BRASIL,2022,3,ANTOFAGASTA,1.0,,,,1,2022,BRA,9.28010608956872,3.01669435393015,9.231,antofagasta,brasil,m,70 a 74,2022,brasil,,,,,,,,,,,,,0.001607717041800643,,
M,70 A 74,BRASIL,2023,3,ANTOFAGASTA,1.0,,,,1,2023,BRA,4.59356282283203,3.24165532906981,7.947,antofagasta,brasil,m,70 a 74,2023,brasil,,,,,,,,,,,,,0.001610305958132045,,
M,75 A 79,BRASIL,2018,3,ANTOFAGASTA,2.0,,,,2,2018,BRA,3.66485028376727,1.783666761634,12.329,antofagasta,brasil,m,75 a 79,2018,brasil,,,,,,,,,,,,,0.0035778175313059034,,
M,75 A 79,BRASIL,2019,3,ANTOFAGASTA,2.0,,,,2,2019,BRA,3.73297621216898,1.22077782360842,11.936,antofagasta,brasil,m,75 a 79,2019,brasil,,,,,,,,,,,,,0.0036036036036036037,,
M,75 A 79,BRASIL,2020,3,ANTOFAGASTA,1.0,,,,1,2020,BRA,3.21176803803373,-3.2767587964736,13.697,antofagasta,brasil,m,75 a 79,2020,brasil,,,,,,,,,,,,,0.0017793594306049821,,
M,80 O MÁS,BRASIL,2020,3,ANTOFAGASTA,1.0,,,,1,2020,BRA,3.21176803803373,-3.2767587964736,13.697,antofagasta,brasil,m,80 o más,2020,brasil,,,,,,,,,,,,,0.0017793594306049821,,
M,80 O MÁS,BRASIL,2021,3,ANTOFAGASTA,2.0,,,,2,2021,BRA,8.30165975585677,4.76260437908608,13.158,antofagasta,brasil,m,80 o más,2021,brasil,,,,,,,,,,,,,0.0033783783783783786,,
M,80 O MÁS,BRASIL,2022,3,ANTOFAGASTA,2.0,,,,2,2022,BRA,9.28010608956872,3.01669435393015,9.231,antofagasta,brasil,m,80 o más,2022,brasil,,,,,,,,,,,,,0.003215434083601286,,
M,80 O MÁS,BRASIL,2023,3,ANTOFAGASTA,2.0,,,,2,2023,BRA,4.59356282283203,3.24165532906981,7.947,antofagasta,brasil,m,80 o más,2023,brasil,,,,,,,,,,,,,0.00322061191626409,,
H,00 A 04,CHINA,2018,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,00 a 04,2018,china,,,,,,,,,,,,0.49999999975,0.006060606060606061,,
H,00 A 04,CHINA,2019,3,ANTOFAGASTA,1.0,,,,1,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,00 a 04,2019,china,,,,,,,,,,,,,0.0028735632183908046,,
H,05 A 09,CHINA,2018,3,ANTOFAGASTA,1.0,,,,1,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,05 a 09,2018,china,,,,,,,,,,,,,0.0030303030303030303,,
H,05 A 09,CHINA,2019,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,05 a 09,2019,china,,,,,,,,,,,,0.49999999975,0.005747126436781609,,
H,05 A 09,CHINA,2020,3,ANTOFAGASTA,2.0,1.0,,1.0,3,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,05 a 09,2020,china,,,,,,,,,,,,0.3333333332222222,0.008264462809917356,,
H,05 A 09,CHINA,2021,3,ANTOFAGASTA,2.0,1.0,,1.0,3,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,05 a 09,2021,china,,,,,,,,,,,,0.3333333332222222,0.008174386920980926,,
H,05 A 09,CHINA,2022,3,ANTOFAGASTA,2.0,,,,2,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,05 a 09,2022,china,,,,,,,,,,,,,0.00546448087431694,,
H,05 A 09,CHINA,2023,3,ANTOFAGASTA,1.0,,,,1,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,05 a 09,2023,china,,,,,,,,,,,,,0.002688172043010753,,
H,10 A 14,CHINA,2018,3,ANTOFAGASTA,3.0,,,,3,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,10 a 14,2018,china,,,,,,,,,,,,,0.00909090909090909,,
H,10 A 14,CHINA,2019,3,ANTOFAGASTA,2.0,,,,2,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,10 a 14,2019,china,,,,,,,,,,,,,0.005747126436781609,,
H,10 A 14,CHINA,2020,3,ANTOFAGASTA,2.0,,,,2,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,10 a 14,2020,china,,,,,,,,,,,,,0.005509641873278237,,
H,10 A 14,CHINA,2021,3,ANTOFAGASTA,1.0,,,,1,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,10 a 14,2021,china,,,,,,,,,,,,,0.0027247956403269754,,
H,10 A 14,CHINA,2022,3,ANTOFAGASTA,,2.0,,2.0,2,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,10 a 14,2022,china,,,,,,,,,,,,0.9999999995,0.00546448087431694,,
H,10 A 14,CHINA,2023,3,ANTOFAGASTA,1.0,1.0,,1.0,2,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,10 a 14,2023,china,,,,,,,,,,,,0.49999999975,0.005376344086021506,,
H,15 A 19,CHINA,2018,3,ANTOFAGASTA,5.0,,,,5,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,15 a 19,2018,china,,,,,,,,,,,,,0.015151515151515152,,
H,15 A 19,CHINA,2019,3,ANTOFAGASTA,5.0,3.0,,3.0,8,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,15 a 19,2019,china,,,,,,,,,,,,0.374999999953125,0.022988505747126436,,
H,15 A 19,CHINA,2020,3,ANTOFAGASTA,4.0,2.0,,2.0,6,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,15 a 19,2020,china,,,,,,,,,,,,0.33333333327777775,0.01652892561983471,,
H,15 A 19,CHINA,2021,3,ANTOFAGASTA,3.0,2.0,,2.0,5,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,15 a 19,2021,china,,,,,,,,,,,,0.39999999992,0.013623978201634877,,
H,15 A 19,CHINA,2022,3,ANTOFAGASTA,3.0,1.0,,1.0,4,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,15 a 19,2022,china,,,,,,,,,,,,0.2499999999375,0.01092896174863388,,
H,15 A 19,CHINA,2023,3,ANTOFAGASTA,3.0,2.0,,2.0,5,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,15 a 19,2023,china,,,,,,,,,,,,0.39999999992,0.013440860215053764,,
H,20 A 24,CHINA,2018,3,ANTOFAGASTA,9.0,2.0,,2.0,11,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,20 a 24,2018,china,,,,,,,,,,,,0.18181818180165288,0.03333333333333333,,
H,20 A 24,CHINA,2019,3,ANTOFAGASTA,7.0,3.0,,3.0,10,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,20 a 24,2019,china,,,,,,,,,,,,0.29999999997,0.028735632183908046,,
H,20 A 24,CHINA,2020,3,ANTOFAGASTA,7.0,7.0,,7.0,14,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,20 a 24,2020,china,,,,,,,,,,,,0.49999999996428574,0.03856749311294766,,
H,20 A 24,CHINA,2021,3,ANTOFAGASTA,7.0,7.0,,7.0,14,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,20 a 24,2021,china,,,,,,,,,,,,0.49999999996428574,0.03814713896457766,,
H,20 A 24,CHINA,2022,3,ANTOFAGASTA,6.0,7.0,,7.0,13,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,20 a 24,2022,china,,,,,,,,,,,,0.5384615384201183,0.03551912568306011,,
H,20 A 24,CHINA,2023,3,ANTOFAGASTA,5.0,2.0,,2.0,7,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,20 a 24,2023,china,,,,,,,,,,,,0.2857142856734694,0.01881720430107527,,
H,25 A 29,CHINA,2018,3,ANTOFAGASTA,24.0,2.0,2.0,4.0,28,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,25 a 29,2018,china,,,,,,,,,,,,0.14285714285204082,0.08484848484848485,,
H,25 A 29,CHINA,2019,3,ANTOFAGASTA,22.0,4.0,1.0,5.0,27,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,25 a 29,2019,china,,,,,,,,,,,,0.18518518517832647,0.07758620689655173,,
H,25 A 29,CHINA,2020,3,ANTOFAGASTA,19.0,9.0,1.0,10.0,29,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,25 a 29,2020,china,,,,,,,,,,,,0.3448275861950059,0.07988980716253444,,
H,25 A 29,CHINA,2021,3,ANTOFAGASTA,16.0,9.0,1.0,10.0,26,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,25 a 29,2021,china,,,,,,,,,,,,0.3846153846005917,0.07084468664850137,,
H,25 A 29,CHINA,2022,3,ANTOFAGASTA,12.0,5.0,,5.0,17,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,25 a 29,2022,china,,,,,,,,,,,,0.2941176470415225,0.04644808743169399,,
H,25 A 29,CHINA,2023,3,ANTOFAGASTA,9.0,8.0,1.0,9.0,18,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,25 a 29,2023,china,,,,,,,,,,,,0.4999999999722222,0.04838709677419355,,
H,30 A 34,CHINA,2018,3,ANTOFAGASTA,35.0,5.0,1.0,6.0,41,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,30 a 34,2018,china,,,,,,,,,,,,0.14634146341106485,0.12424242424242424,,
H,30 A 34,CHINA,2019,3,ANTOFAGASTA,32.0,6.0,2.0,8.0,40,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,30 a 34,2019,china,,,,,,,,,,,,0.199999999995,0.11494252873563218,,
H,30 A 34,CHINA,2020,3,ANTOFAGASTA,29.0,8.0,2.0,10.0,39,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,30 a 34,2020,china,,,,,,,,,,,,0.2564102564036818,0.10743801652892562,,
H,30 A 34,CHINA,2021,3,ANTOFAGASTA,24.0,6.0,2.0,8.0,32,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,30 a 34,2021,china,,,,,,,,,,,,0.24999999999218753,0.08719346049046321,,
H,30 A 34,CHINA,2022,3,ANTOFAGASTA,21.0,10.0,3.0,13.0,34,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,30 a 34,2022,china,,,,,,,,,,,,0.38235294116522495,0.09289617486338798,,
H,30 A 34,CHINA,2023,3,ANTOFAGASTA,24.0,5.0,4.0,9.0,33,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,30 a 34,2023,china,,,,,,,,,,,,0.2727272727190083,0.08870967741935484,,
H,35 A 39,CHINA,2018,3,ANTOFAGASTA,24.0,3.0,1.0,4.0,28,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,35 a 39,2018,china,,,,,,,,,,,,0.14285714285204082,0.08484848484848485,,
H,35 A 39,CHINA,2019,3,ANTOFAGASTA,28.0,6.0,1.0,7.0,35,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,35 a 39,2019,china,,,,,,,,,,,,0.19999999999428572,0.10057471264367816,,
H,35 A 39,CHINA,2020,3,ANTOFAGASTA,30.0,6.0,1.0,7.0,37,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,35 a 39,2020,china,,,,,,,,,,,,0.18918918918407598,0.10192837465564739,,
H,35 A 39,CHINA,2021,3,ANTOFAGASTA,37.0,11.0,1.0,12.0,49,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,35 a 39,2021,china,,,,,,,,,,,,0.24489795917867557,0.1335149863760218,,
H,35 A 39,CHINA,2022,3,ANTOFAGASTA,37.0,6.0,1.0,7.0,44,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,35 a 39,2022,china,,,,,,,,,,,,0.1590909090872934,0.12021857923497267,,
H,35 A 39,CHINA,2023,3,ANTOFAGASTA,35.0,7.0,3.0,10.0,45,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,35 a 39,2023,china,,,,,,,,,,,,0.22222222221728397,0.12096774193548387,,
H,40 A 44,CHINA,2018,3,ANTOFAGASTA,12.0,2.0,,2.0,14,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,40 a 44,2018,china,,,,,,,,,,,,0.14285714284693876,0.04242424242424243,,
H,40 A 44,CHINA,2019,3,ANTOFAGASTA,12.0,3.0,1.0,4.0,16,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,40 a 44,2019,china,,,,,,,,,,,,0.249999999984375,0.04597701149425287,,
H,40 A 44,CHINA,2020,3,ANTOFAGASTA,15.0,2.0,1.0,3.0,18,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,40 a 44,2020,china,,,,,,,,,,,,0.1666666666574074,0.049586776859504134,,
H,40 A 44,CHINA,2021,3,ANTOFAGASTA,16.0,3.0,1.0,4.0,20,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,40 a 44,2021,china,,,,,,,,,,,,0.19999999999,0.05449591280653951,,
H,40 A 44,CHINA,2022,3,ANTOFAGASTA,21.0,5.0,,5.0,26,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,40 a 44,2022,china,,,,,,,,,,,,0.19230769230029585,0.07103825136612021,,
H,40 A 44,CHINA,2023,3,ANTOFAGASTA,24.0,8.0,1.0,9.0,33,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,40 a 44,2023,china,,,,,,,,,,,,0.2727272727190083,0.08870967741935484,,
H,45 A 49,CHINA,2018,3,ANTOFAGASTA,13.0,1.0,1.0,2.0,15,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,45 a 49,2018,china,,,,,,,,,,,,0.13333333332444444,0.045454545454545456,,
H,45 A 49,CHINA,2019,3,ANTOFAGASTA,10.0,1.0,1.0,2.0,12,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,45 a 49,2019,china,,,,,,,,,,,,0.16666666665277777,0.034482758620689655,,
H,45 A 49,CHINA,2020,3,ANTOFAGASTA,11.0,1.0,1.0,2.0,13,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,45 a 49,2020,china,,,,,,,,,,,,0.15384615383431952,0.03581267217630854,,
H,45 A 49,CHINA,2021,3,ANTOFAGASTA,12.0,1.0,1.0,2.0,14,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,45 a 49,2021,china,,,,,,,,,,,,0.14285714284693876,0.03814713896457766,,
H,45 A 49,CHINA,2022,3,ANTOFAGASTA,14.0,2.0,,2.0,16,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,45 a 49,2022,china,,,,,,,,,,,,0.1249999999921875,0.04371584699453552,,
H,45 A 49,CHINA,2023,3,ANTOFAGASTA,12.0,3.0,,3.0,15,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,45 a 49,2023,china,,,,,,,,,,,,0.19999999998666668,0.04032258064516129,,
H,50 A 54,CHINA,2018,3,ANTOFAGASTA,14.0,1.0,,1.0,15,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,50 a 54,2018,china,,,,,,,,,,,,0.06666666666222222,0.045454545454545456,,
H,50 A 54,CHINA,2019,3,ANTOFAGASTA,19.0,,,,19,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,50 a 54,2019,china,,,,,,,,,,,,,0.05459770114942529,,
H,50 A 54,CHINA,2020,3,ANTOFAGASTA,19.0,1.0,,1.0,20,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,50 a 54,2020,china,,,,,,,,,,,,0.0499999999975,0.05509641873278237,,
H,50 A 54,CHINA,2021,3,ANTOFAGASTA,15.0,,,,15,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,50 a 54,2021,china,,,,,,,,,,,,,0.04087193460490463,,
H,50 A 54,CHINA,2022,3,ANTOFAGASTA,16.0,1.0,1.0,2.0,18,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,50 a 54,2022,china,,,,,,,,,,,,0.11111111110493826,0.04918032786885246,,
H,50 A 54,CHINA,2023,3,ANTOFAGASTA,13.0,1.0,3.0,4.0,17,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,50 a 54,2023,china,,,,,,,,,,,,0.235294117633218,0.0456989247311828,,
H,55 A 59,CHINA,2018,3,ANTOFAGASTA,8.0,1.0,,1.0,9,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,55 a 59,2018,china,,,,,,,,,,,,0.11111111109876542,0.02727272727272727,,
H,55 A 59,CHINA,2019,3,ANTOFAGASTA,8.0,1.0,,1.0,9,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,55 a 59,2019,china,,,,,,,,,,,,0.11111111109876542,0.02586206896551724,,
H,55 A 59,CHINA,2020,3,ANTOFAGASTA,7.0,2.0,,2.0,9,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,55 a 59,2020,china,,,,,,,,,,,,0.22222222219753085,0.024793388429752067,,
H,55 A 59,CHINA,2021,3,ANTOFAGASTA,10.0,2.0,,2.0,12,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,55 a 59,2021,china,,,,,,,,,,,,0.16666666665277777,0.0326975476839237,,
H,55 A 59,CHINA,2022,3,ANTOFAGASTA,11.0,,,,11,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,55 a 59,2022,china,,,,,,,,,,,,,0.030054644808743168,,
H,55 A 59,CHINA,2023,3,ANTOFAGASTA,14.0,,,,14,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,55 a 59,2023,china,,,,,,,,,,,,,0.03763440860215054,,
H,60 A 64,CHINA,2018,3,ANTOFAGASTA,8.0,,,,8,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,60 a 64,2018,china,,,,,,,,,,,,,0.024242424242424242,,
H,60 A 64,CHINA,2019,3,ANTOFAGASTA,10.0,,,,10,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,60 a 64,2019,china,,,,,,,,,,,,,0.028735632183908046,,
H,60 A 64,CHINA,2020,3,ANTOFAGASTA,10.0,,,,10,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,60 a 64,2020,china,,,,,,,,,,,,,0.027548209366391185,,
H,60 A 64,CHINA,2021,3,ANTOFAGASTA,11.0,1.0,,1.0,12,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,60 a 64,2021,china,,,,,,,,,,,,0.08333333332638888,0.0326975476839237,,
H,60 A 64,CHINA,2022,3,ANTOFAGASTA,8.0,1.0,,1.0,9,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,60 a 64,2022,china,,,,,,,,,,,,0.11111111109876542,0.02459016393442623,,
H,60 A 64,CHINA,2023,3,ANTOFAGASTA,8.0,1.0,,1.0,9,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,60 a 64,2023,china,,,,,,,,,,,,0.11111111109876542,0.024193548387096774,,
H,65 A 69,CHINA,2018,3,ANTOFAGASTA,7.0,1.0,,1.0,8,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,65 a 69,2018,china,,,,,,,,,,,,0.124999999984375,0.024242424242424242,,
H,65 A 69,CHINA,2019,3,ANTOFAGASTA,6.0,1.0,,1.0,7,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,65 a 69,2019,china,,,,,,,,,,,,0.1428571428367347,0.020114942528735632,,
H,65 A 69,CHINA,2020,3,ANTOFAGASTA,6.0,1.0,,1.0,7,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,65 a 69,2020,china,,,,,,,,,,,,0.1428571428367347,0.01928374655647383,,
H,65 A 69,CHINA,2021,3,ANTOFAGASTA,6.0,,,,6,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,65 a 69,2021,china,,,,,,,,,,,,,0.01634877384196185,,
H,65 A 69,CHINA,2022,3,ANTOFAGASTA,9.0,,,,9,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,65 a 69,2022,china,,,,,,,,,,,,,0.02459016393442623,,
H,65 A 69,CHINA,2023,3,ANTOFAGASTA,8.0,,,,8,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,65 a 69,2023,china,,,,,,,,,,,,,0.021505376344086023,,
H,70 A 74,CHINA,2018,3,ANTOFAGASTA,2.0,,,,2,2018,CHN,2.07479039965575,6.75671800166833,4.31,antofagasta,china,h,70 a 74,2018,china,,,,,,,,,,,,,0.006060606060606061,,
H,70 A 74,CHINA,2019,3,ANTOFAGASTA,3.0,,,,3,2019,CHN,2.89923416358229,6.06850235053705,4.56,antofagasta,china,h,70 a 74,2019,china,,,,,,,,,,,,,0.008620689655172414,,
H,70 A 74,CHINA,2020,3,ANTOFAGASTA,5.0,,,,5,2020,CHN,2.41942189457778,2.34018843078414,5.0,antofagasta,china,h,70 a 74,2020,china,,,,,,,,,,,,,0.013774104683195593,,
H,70 A 74,CHINA,2021,3,ANTOFAGASTA,6.0,,,,6,2021,CHN,0.981015135544894,8.57008513166322,4.55,antofagasta,china,h,70 a 74,2021,china,,,,,,,,,,,,,0.01634877384196185,,
H,70 A 74,CHINA,2022,3,ANTOFAGASTA,6.0,,,,6,2022,CHN,1.97357555739052,3.1341888719577,4.98,antofagasta,china,h,70 a 74,2022,china,,,,,,,,,,,,,0.01639344262295082,,
H,70 A 74,CHINA,2023,3,ANTOFAGASTA,7.0,,,,7,2023,CHN,0.23483682889306,5.41484330099675,4.67,antofagasta,china,h,70 a 74,2023,china,,,,,,,,,,,,,0.01881720430107527,,
